Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme,
6/17/2021, 06:32:35, 00:26:19,1579.181,2.415,36.014," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male""",,,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:33:12, 00:26:55,1615.195,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male""",,,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:33:12, 00:26:55,1615.195,5.958,9.567," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:33:21, 00:27:04,1624.762,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:33:21, 00:27:04,1624.762,2.25,103.853," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:34:48, 00:28:31,1711.275,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:34:48, 00:28:31,1711.275,1.95,14.741," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:35:02, 00:28:46,1726.016,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:35:02, 00:28:46,1726.016,1.625,225.139," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:35:05, 00:28:48,1728.615,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:35:05, 00:28:48,1728.615,1.791,156.26," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Unknown""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:37:26, 00:31:09,1869.534,14.383,14.383," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""I think fhe male left the barn""", barn_swallow_prov,
6/17/2021, 06:37:41, 00:31:24,1884.876,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Unknown""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:37:41, 00:31:24,1884.876,3.774,63.956," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:38:45, 00:32:28,1948.831,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:38:45, 00:32:28,1948.831,1.715,17.173," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:38:47, 00:32:31,1951.156,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:38:47, 00:32:31,1951.156,2.216,5.291," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:38:53, 00:32:36,1956.447,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:38:53, 00:32:36,1956.447,1.85,18.557," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:02, 00:32:46,1966.005,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:02, 00:32:46,1966.005,1.567,11.416," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:11, 00:32:55,1975.004,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:11, 00:32:55,1975.004,1.617,6.291," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:14, 00:32:57,1977.421,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:14, 00:32:57,1977.421,1.926,74.255," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:18, 00:33:01,1981.296,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:18, 00:33:01,1981.296,1.817,18.942," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:37, 00:33:20,2000.238,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:37, 00:33:20,2000.238,1.782,6.225," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:43, 00:33:26,2006.462,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:43, 00:33:26,2006.462,1.757,15.682," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:58, 00:33:42,2022.144,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:39:58, 00:33:42,2022.144,1.634,20.407," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:19, 00:34:02,2042.551,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:19, 00:34:02,2042.551,1.725,11.408," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:28, 00:34:11,2051.676,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:28, 00:34:11,2051.676,1.7,8.751," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:30, 00:34:13,2053.959,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:30, 00:34:13,2053.959,2.074,60.538," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female""","""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:37, 00:34:20,2060.427,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:40:37, 00:34:20,2060.427,2.015,24.398," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:01, 00:34:44,2084.825,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:01, 00:34:44,2084.825,1.658,36.505," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:31, 00:35:14,2114.498,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female""","""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:31, 00:35:14,2114.498,3.374,34.631," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:38, 00:35:21,2121.33,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:38, 00:35:21,2121.33,2.925,60.99," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:41:44, 00:35:27,2127.272,20.14,20.14," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""When the female was lastgoneshe wasnearthe nest""", barn_swallow_prov,
6/17/2021, 06:42:05, 00:35:49,2149.129,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:05, 00:35:49,2149.129,1.608,2.283," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:08, 00:35:51,2151.412,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:08, 00:35:51,2151.412,1.933,2.542," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:10, 00:35:53,2153.954,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:10, 00:35:53,2153.954,1.449,47.081," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:39, 00:36:22,2182.319,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:39, 00:36:22,2182.319,3.058,81.229," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:46, 00:36:29,2189.219,7.857,7.857," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Male preening near nest""", barn_swallow_prov,
6/17/2021, 06:42:57, 00:36:41,2201.035,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:42:57, 00:36:41,2201.035,1.882,109.554," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:44:04, 00:37:47,2267.491,4.916,4.916," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Male singing near nest""", barn_swallow_prov,
6/17/2021, 06:44:00, 00:37:43,2263.548,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:44:00, 00:37:43,2263.548,10.825,49.89," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:44:11, 00:37:54,2274.948,16.584,16.584," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Lots of othermales singing so the male ar nest 61 is singing bback""", barn_swallow_prov,
6/17/2021, 06:44:47, 00:38:30,2310.588,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:44:47, 00:38:30,2310.588,1.949,33.065," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:44:57, 00:38:40,2320.855,3.55,3.55," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Preening""", barn_swallow_prov,
6/17/2021, 06:44:50, 00:38:33,2313.438,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:44:50, 00:38:33,2313.438,11.816,140.026," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:45:20, 00:39:03,2343.654,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:45:20, 00:39:03,2343.654,2.241,3.608," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:45:24, 00:39:07,2347.262,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:45:24, 00:39:07,2347.262,2.008,125.385," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:47:13, 00:40:56,2456.265,6.858,6.858," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Singing with other males""", barn_swallow_prov,
6/17/2021, 06:47:10, 00:40:53,2453.464,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:47:10, 00:40:53,2453.464,11.742,92.747," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:47:29, 00:41:12,2472.647,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:47:29, 00:41:12,2472.647,1.575,84.763," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:48:44, 00:42:28,2548.085,2.9,2.9," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Preening""", barn_swallow_prov,
6/17/2021, 06:48:43, 00:42:26,2546.211,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:48:43, 00:42:26,2546.211,6.157,110.228," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:48:54, 00:42:37,2557.41,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:48:54, 00:42:37,2557.41,1.7,78.114," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:50:12, 00:43:55,2635.524,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:50:12, 00:43:55,2635.524,2.816,8.974," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:50:21, 00:44:04,2644.498,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:50:21, 00:44:04,2644.498,1.617,44.473," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:50:33, 00:44:16,2656.439,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:50:33, 00:44:16,2656.439,2.5,128.361," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:51:05, 00:44:48,2688.97,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:51:05, 00:44:48,2688.97,2.341,6.124," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:51:11, 00:44:55,2695.095,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:51:11, 00:44:55,2695.095,1.558,92.438," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:52:41, 00:46:24,2784.8,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:52:41, 00:46:24,2784.8,2.099,30.014," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:52:44, 00:46:27,2787.533,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:52:44, 00:46:27,2787.533,1.849,429.522," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:11, 00:46:54,2814.814,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:11, 00:46:54,2814.814,1.933,6.201," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:17, 00:47:01,2821.015,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:17, 00:47:01,2821.015,1.75,7.79," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:25, 00:47:08,2828.805,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:25, 00:47:08,2828.805,5.908,17.416," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:43, 00:47:26,2846.221,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:43, 00:47:26,2846.221,1.816,2.393," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:45, 00:47:28,2848.614,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:53:45, 00:47:28,2848.614,2.708,101.054," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:55:26, 00:49:09,2949.668,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:55:26, 00:49:09,2949.668,2.041,9.915," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:55:36, 00:49:19,2959.583,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:55:36, 00:49:19,2959.583,2.442,212.166," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:59:08, 00:52:51,3171.748,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/17/2021, 06:59:08, 00:52:51,3171.748,2.282,145.043," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/17/2021, 06:59:21, 00:53:04,3184.24,32.033,32.033," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Hearing lots of other birds male left to see what it was? """, barn_swallow_prov,
6/17/2021, 06:59:53, 00:53:37,3217.056,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060616.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
